AS_home_advan,AS_tournie_level,AS_left_hand_advan,AS_age,AS_fatigue,AS_rank_points,AS_serve.returnpt,AS_return.servept,AS_serve.returng,AS_return.serveg,AS_serve.returnpt_os,AS_return.servept_os,AS_serve.returng_os,AS_return.serveg_os,AS_serve.returnpt_hth,AS_return.servept_hth,AS_serve.returng_hth,AS_return.serveg_hth,AS_serve.returnpt_hth_os,AS_return.servept_hth_os,AS_serve.returng_hth_os,AS_return.serveg_hth_os,AS_serve.returnpt_co,AS_return.servept_co,AS_serve.returng_co,AS_return.serveg_co,AS_serve.returnpt_co_os,AS_return.servept_co_os,AS_serve.returng_co_os,AS_return.serveg_co_os,AS_matchw,AS_matchw_os,AS_hth_matchw,AS_hth_matchw_os,AS_matchw_co,AS_matchw_co_os,AS_tbw,AS_rank,V41.1,V42,V43,AS_win_lose_binary
0,0,0,-6.30527036,-142,4358,0.642589821,0.378200866,0.787198839,0.244398099,0.645355644,0.365627271,0.796540782,0.214254298,0.61971831,0.46875,0.692307692,0.428571429,0,0,0,0,0.644597168,0.36714087,0.796091683,0.200273697,0.643316961,0.353270822,0.788419761,0.164796562,0.583333333,0.552845528,1,0,0.543478261,0.545454545,0.486330935,498,1,0,0,1
0,1,0,4.3394935,48,1163,0.613492222,0.396684744,0.723212064,0.27760808,0.599614214,0.404965635,0.695452209,0.301732749,0,0,0,0,0,0,0,0,0.603242514,0.403936617,0.703823677,0.289647784,0.593875342,0.417869732,0.681952811,0.314550835,0.57636398,0.550371873,0,0,0.539568345,0.636363636,0.517857143,23,0,1,0,0
0,0,-1,9.29226557,-36,270,0.661782361,0.375632066,0.819878315,0.252193721,0.657717606,0.37378241,0.810581075,0.249010263,0.586956522,0.343137255,0.642857143,0.071428571,0.586956522,0.343137255,0.642857143,0.071428571,0.657731538,0.378470616,0.824305431,0.261196366,0.658215409,0.353819034,0.834621321,0.225392029,0.569161725,0.547008547,0,0,0.555555556,0.511627907,0.577319588,6,1,0,0,1
0,0,0,7.87405886,0,-178,0.641040819,0.338904913,0.788991838,0.157566545,0.630138487,0.312436619,0.839525128,0.095400685,0,0,0,0,0,0,0,0,0.597723433,0.299961816,0.699859905,0.12456265,0,0,0,0,0.389380531,0,0,0,0.1875,0,0.4,-19,0,1,0,1
0,0,0,-4.24093087,0,116,0.634015181,0.385660858,0.780160927,0.250910772,0.598841498,0.399502292,0.726602368,0.269935653,0.618181818,0.516129032,0.7,0.6,0,0,0,0,0.652399849,0.377576003,0.802820773,0.229370651,0.587216665,0.413460499,0.684616675,0.223424571,0.540540541,0.568965517,1,0,0.625,0.666666667,0.347031964,19,0,1,0,1
0,1,0,-2.24503765,0,376,0.668666253,0.396123567,0.865140306,0.293813887,0.671385623,0.389990429,0.874533657,0.283645907,0,0,0,0,0,0,0,0,0.672580248,0.372111002,0.87470337,0.232391079,0.67559514,0.33640459,0.915789473,0.133993581,0.842787682,1,0,0,1,0,0.470588235,53,1,0,0,1
0,1,1,-4.25188227,0,71,0.60859398,0.372491234,0.720765436,0.22969548,0.601935137,0.370008474,0.717492542,0.220747854,0,0,0,0,0,0,0,0,0.617458742,0.380813682,0.737135758,0.245467981,0.63021334,0.326974149,0.782541393,0.158797469,0.443949385,0.436741768,0,0,0.467213115,0.5,0.612903226,11,1,0,0,1
0,0,0,-1.98220397,0,-104,0.63213309,0.362872052,0.767384597,0.221802146,0.659810904,0.320447184,0.835386813,0.133528905,0.617924528,0.341545894,0.75,0.1875,0,0,0,0,0.631244607,0.367417494,0.769836071,0.224965615,0.643527205,0.273291926,0.803571429,0,0.489356935,0.354838709,0.5,0,0.549313358,0,0.493150685,-4,0,0,1,0
0,0,0,7.99452429,-131,490,0.657863177,0.373506585,0.831247152,0.252303204,0.644876795,0.362572584,0.807267759,0.238418679,0.713985594,0.324242425,0.954545455,0.1875,0.663265306,0.181818182,0.909090909,0,0.663113314,0.37050765,0.836586648,0.245542725,0.652910823,0.355063092,0.810345227,0.202655602,0.565862709,0.487929773,0.5,0,0.51497006,0.5,0.455569462,16,0,1,0,0
0,0,0,0.93634497,0,-547,0.609822886,0.344394979,0.728328201,0.168139587,0.609614572,0.337651685,0.700057841,0.155776971,0,0,0,0,0,0,0,0,0.603432803,0.360275916,0.739077004,0.163404905,0.641025641,0.408631772,0.755555556,0.303797468,0.421052632,0.357142857,0,0,0.5,0.5,0,-83,1,0,0,0
0,0,0,0.10951403,0,-203,0.614744872,0.344285291,0.747518654,0.169638911,0.606143369,0.342088129,0.727887755,0.166595496,0,0,0,0,0,0,0,0,0.614598597,0.322298442,0.75763953,0.164742312,0.61524806,0.317871116,0.73571081,0.163399044,0.314285714,0,0,0,0.4,0,0.494845361,-50,1,0,0,0
0,1,0,4.85968515,13.3382576,1148,0.632485992,0.374332009,0.76985807,0.251330612,0.619112155,0.405186254,0.743938439,0.302809837,0,0,0,0,0,0,0,0,0.640688823,0.38548453,0.803910104,0.258557575,0.615515449,0.391894602,0.767550369,0.263935504,0.536626916,0.501432665,0,0,0.55,0.5,0.665924276,33,0,1,0,1
0,0,0,-6.4312115,-11,-3070,0.615130158,0.365403122,0.756398841,0.235169384,0.6118083,0.361398073,0.75181269,0.229478679,0.618441176,0.390140845,0.783281733,0.225,0.618441176,0.390140845,0.783281733,0.225,0.595336689,0.359800073,0.708927572,0.214127589,0.605193812,0.359136103,0.752703096,0.205254095,0.456674473,0.434511434,0.5,0.5,0.381781648,0.373831776,0.404777704,-29,1,0,0,0
0,1,0,-6.56536619,-21,-834,0.614697803,0.355124307,0.739146178,0.191717817,0.58571748,0.331812217,0.684073904,0.172153784,0.467391305,0.39408867,0.409722222,0.211111111,0.5,0.357142857,0.444444444,0.2,0.615429584,0.354897299,0.759497241,0.188468123,0,0,0,0,0.415841584,0.28358209,0,0,0.441176471,0,0.42937588,-69,0,0,1,1
0,0,-1,-3.17316906,47,1129,0.647299741,0.369990279,0.797399669,0.230040102,0.646747152,0.372177892,0.795902638,0.231660806,0.716127401,0.422911788,0.866666666,0.35,0.716127401,0.422911788,0.866666666,0.35,0.652729216,0.372182059,0.808143003,0.227329488,0.643147922,0.366078834,0.79895473,0.211461808,0.587609198,0.576853526,1,1,0.616071429,0.551515152,0.461623413,48,1,0,0,1
0,1,0,-4.78028747,76,570,0.64253795,0.378681406,0.792629549,0.240814169,0.635583751,0.377606932,0.77249752,0.241333379,0.691666667,0.302752294,0.941176471,0.117647059,0,0,0,0,0.643710645,0.379097032,0.793739668,0.224621786,0.661412741,0.384470998,0.846729483,0.245859117,0.56261529,0.527722773,1,0,0.601769911,0.692307692,0.467181468,65,1,0,0,1
0,0,-1,-3.89048597,99,-385,0.619587429,0.378897565,0.754461917,0.245374042,0.61609546,0.372192949,0.745493377,0.23174461,0.634920635,0.459016393,0.818181818,0.4,0,0,0,0,0.60647989,0.373132467,0.745929164,0.240570657,0.599016476,0.364482624,0.740650517,0.227080764,0.501362101,0.506660324,1,0,0.390804598,0.417721519,0.47826087,-32,1,0,0,0
-1,0,0,2.21492128,0,1366,0.648004706,0.363873883,0.798391703,0.205520979,1,1,1,1,0,0,0,0,0,0,0,0,0.606669759,0.406348916,0.760449438,0.339981868,0,0,0,0,0.472,1,0,0,0.5,0,0.632653061,112,1,0,0,1
0,0,-1,-2.25051334,-51,-75,0.616179795,0.394702404,0.751553444,0.291391166,0.622557461,0.38668886,0.764856219,0.277798242,0.578993056,0.407619048,0.663636364,0.216666667,0,0,0,0,0.625001941,0.392652108,0.773372593,0.286592511,0.65676887,0.389011959,0.834710309,0.276981194,0.510185573,0.550413223,0.5,0,0.471816284,0.736842105,0.417670683,-3,1,0,0,1
-1,0,0,12.7008898,0,618,0.64541974,0.386396761,0.774927232,0.226194171,0.632998398,0.375239392,0.761527688,0.202153937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0.352941177,0,0,0,0,1,421,1,0,0,0
0,0,-1,11.56741957,119,235,0.632039526,0.354788486,0.785168012,0.212967246,0.61521085,0.373586204,0.754565542,0.254922946,0.653504153,0.250948013,0.807843137,0.062745098,0,0,0,0,0.632776152,0.360530169,0.790162733,0.215066124,0.618640208,0.381600792,0.782819757,0.288978956,0.482758621,0.504587156,0,0,0.49,0.588235294,0.490196079,16,0,1,0,0
1,0,1,-3.58658453,0,595,0.651674766,0.367172597,0.809608223,0.214486655,0.686600605,0.343882527,0.854630409,0.215034485,0.647727273,0.504065041,0.8125,0.5625,0,0,0,0,0.679934401,0.380938473,0.846291678,0.243800947,0.751919735,0.437504829,0.912663755,0.365384603,0.519630485,0.578947368,1,0,0.701149425,1,0.498054475,42,0,0,1,1
0,1,1,8.72826831,0,967,0.633060942,0.377310479,0.780211414,0.247982828,0.634593842,0.361508637,0.777262764,0.209788044,0,0,0,0,0,0,0,0,0.630668754,0.360620313,0.770802207,0.194045607,0.658901834,0.367845331,0.795490072,0.176415652,0.533333333,0.468483816,0,0,0.510204082,0.516129032,0.473684211,32,1,0,0,1
0,0,0,-4.30663929,0,318,0.699254822,0.426351195,0.926388109,0.320998641,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,313,1,0,0,1
0,1,0,-5.45379876,121,-198,0.635208202,0.354809018,0.778101771,0.207958864,0.639638303,0.349372981,0.786311555,0.190798857,0.579707355,0.362895928,0.670634921,0.2,0,0,0,0,0.617656367,0.337090998,0.747444329,0.169232906,0.623593671,0.334882181,0.748871713,0.174626007,0.440191388,0.433361274,0,0,0.385964912,0.4,0.472263868,-12,1,0,0,1
0,0,0,-7.8494182,0,-5545,0.614490279,0.341594235,0.73774875,0.214303292,0.610166639,0.289065492,0.736455624,0.1296349,0.694444444,0.36416185,0.875,0.130434783,0,0,0,0,0.604440366,0.325501812,0.721777251,0.179819397,0.642084179,0.256114007,0.793197279,0.081570997,0.350165934,0.265957447,1,0,0.298229264,0,0.416666667,-54,0,0,1,0
0,1,1,2.06707734,102,-1277,0.605184031,0.324467146,0.712486465,0.163777058,0.61443007,0.316681265,0.716002532,0.138409344,0.611111111,0.14893617,0.777777778,0,0,0,0,0,0.592726483,0.32529763,0.71347352,0.149126928,0,0,0,0,0.377494014,0.28,0,0,0.397379913,0,0.451306414,-105,0,0,1,0
0,0,0,5.27583847,-15,-1580,0.655034025,0.342189346,0.81991897,0.203006188,0.64569162,0.349859194,0.805524777,0.218449326,0.637239712,0.255140759,0.800252525,0.022222222,0.581395349,0.162790698,0.625,0,0.657493979,0.342148429,0.82612708,0.205971632,0.639810328,0.340079445,0.841268867,0.167508701,0.473335088,0.490196078,0,0,0.498438043,0.444444444,0.48788501,-8,0,1,0,1
0,1,0,3.62765229,208,-1650,0.631725426,0.365756969,0.759121181,0.234043843,0.616268894,0.387976304,0.721887842,0.283010833,0.626083762,0.427747434,0.765824176,0.317466744,0.639324699,0.458052596,0.809340659,0.382591093,0.627903696,0.360276003,0.758078158,0.225635122,0.630562446,0.385531302,0.739735487,0.267312538,0.488942359,0.507716049,0.8,1,0.479633401,0.560344828,0.446153846,-4,0,1,0,0
0,0,0,1.85900068,-5,-181,0.65001571,0.368434204,0.827099431,0.224956182,0.648119477,0.378464051,0.819664128,0.246002445,0.693877551,0.4,0.933333333,0.285714286,0,0,0,0,0.645916852,0.35732073,0.818315871,0.197857527,0.687774846,0.397060595,0.876712329,0.346938775,0.50094162,0.44,1,0,0.392405063,0.5,0.553992395,-19,0,1,0,1
0,0,0,-10.35728953,0,861,0.614597855,0.350167003,0.732886562,0.194611794,0.629898808,0.34762898,0.770620756,0.183154689,0,0,0,0,0,0,0,0,0.62435539,0.35349376,0.758906336,0.206881019,0.646240534,0.340809716,0.823077487,0.132178953,0.475969352,0.485294118,0,0,0.503562945,0.56097561,0.612565445,16,1,0,0,0
0,1,0,9.81793292,0,-255,0.651574187,0.355549344,0.819885136,0.226606185,0.665665517,0.352898834,0.852817856,0.212496462,0,0,0,0,0,0,0,0,0.671129566,0.362189746,0.851488376,0.227636946,0.675828179,0.355743359,0.881295104,0.213585673,0.511012728,0.620427881,0,0,0.589222615,0.722222222,0.525252525,-11,1,0,0,0
0,1,1,-1.26214921,37,-2765,0.64936691,0.33599157,0.820633042,0.182520328,0.640337017,0.341187494,0.811764724,0.171526972,0,0,0,0,0,0,0,0,0.640181267,0.336005091,0.810714946,0.179326824,0.608354687,0.347655139,0.758250543,0.163665919,0.43946932,0.385964912,0,0,0.416666666,0.285714286,0.423770241,-57,0,1,0,0
0,0,0,3.71252567,0,-240,0.627486817,0.368956864,0.76646456,0.201834019,0.611975875,0.387827097,0.729279508,0.24033511,0,0,0,0,0,0,0,0,0.626049084,0.363095797,0.758734942,0.19948028,0.598981157,0.38627619,0.704983252,0.226656647,0.490781615,0.496732026,0,0,0.439490446,0.45,0.49008168,-31,0,1,0,1
0,1,-1,4.28747433,0,3925,0.647360611,0.3781771,0.786368098,0.238067027,0.65511461,0.375032713,0.807315717,0.232202936,0,0,0,0,0,0,0,0,0.660154866,0.391414732,0.81715983,0.257541541,0.644384136,0.385291277,0.799955506,0.253017688,0.600247525,0.635258358,0,0,0.668071654,0.672131147,0.518054312,30,1,0,0,1
0,0,0,-7.76454484,-108,-325,0.630720709,0.361654429,0.770683032,0.19879022,0.632244615,0.367076062,0.776816254,0.224888711,0,0,0,0,0,0,0,0,0.635699501,0.354896295,0.781097514,0.17482957,0.652721165,0.377785983,0.853181524,0.240413644,0.475452196,0.515395547,0,0,0.495327103,0.707317073,0.393442623,-11,1,0,0,1
0,0,1,-1.229295,0,-84,0.655360438,0.329600816,0.846496043,0.152859429,0.640682457,0.341956025,0.816580019,0.180436233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684684685,0.750000001,0,0,0,0,0.545454546,-18,0,1,0,1
0,1,0,-1.36071184,53,-885,0.635870713,0.350414463,0.781295299,0.196351882,0.634559669,0.350751683,0.778253814,0.1992986,0.682637984,0.333487697,0.918518519,0.152910053,0.663380052,0.333564879,0.877777778,0.122222222,0.63582016,0.350012886,0.778122431,0.205744693,0.636454018,0.346465923,0.78956809,0.201752207,0.507058628,0.498546512,1,1,0.476470588,0.479400749,0.497735694,-3,1,0,0,0
0,0,0,-5.64271047,80,-1196,0.598467722,0.354897974,0.691534797,0.196209793,0.60006807,0.356491372,0.695434912,0.201661172,0,0,0,0,0,0,0,0,0.525331033,0.381063724,0.550962449,0.181867389,0.525331033,0.381063724,0.550962449,0.181867389,0.439577039,0.447368421,0,0,0.333333333,0.333333333,0.512195122,-97,1,0,0,0
1,1,0,-5.43463381,-118,1353,0.652431944,0.357306228,0.786525544,0.196384001,0.663328412,0.358392578,0.829202757,0.203774885,0.587843137,0.262676057,0.634920635,0.091269841,0.587843137,0.262676057,0.634920635,0.091269841,0.662137998,0.360204471,0.82077669,0.185087608,0.660510445,0.351311898,0.829484167,0.136122075,0.518191841,0.529411765,0,0,0.5,0.5,0.485714286,411,1,0,0,1
0,0,0,-14.55989049,37,315,0.64956318,0.361431617,0.801483244,0.204341797,0.683400655,0.320578756,0.813134351,0.088235929,0.730769231,0.272727273,0.857142857,0.071428571,0,0,0,0,0.642035249,0.356671086,0.782596424,0.204544112,0,0,0,0,0.495436767,0.6,0,0,0.486486486,0,0.426523298,24,0,0,1,1
0,0,0,-5.23203286,0,85,0.606344846,0.412116678,0.71690749,0.318397396,0.620844314,0.405924722,0.747857336,0.295340582,0.513157895,0.482758621,0.5,0.416666667,0,0,0,0,0.600701644,0.428740829,0.705756181,0.35376842,0.622833314,0.414687479,0.75683121,0.322891154,0.490939977,0.508844561,0,0,0.512690356,0.545454545,0.458297506,1,1,0,0,1
-1,1,0,-1.16906229,-66,1320,0.637611337,0.383918135,0.782248568,0.268279173,0.641217241,0.383145212,0.77480536,0.265375867,0.58421978,0.406259183,0.745989304,0.247159091,0,0,0,0,0.655034658,0.38355394,0.83283107,0.251925982,0.655510517,0.381035774,0.804611296,0.222852875,0.597334335,0.599854757,0.5,0,0.681818182,0.636363636,0.592915811,65,1,0,0,1
-1,0,-1,11.90965093,-103,8961,0.662512856,0.432796346,0.814402439,0.350135305,0.689413366,0.435181634,0.864005755,0.345484959,0,0,0,0,0,0,0,0,0.652754542,0.453474929,0.808186334,0.389282657,0.669180386,0.438969852,0.83996706,0.313275667,0.744360902,0.869565217,0,0,0.803278689,1,0.461538462,96,1,0,0,1
0,0,-1,6.52429842,5,-659,0.63163303,0.366884028,0.767371107,0.219217582,0.633145164,0.354667113,0.780980914,0.183697738,0,0,0,0,0,0,0,0,0.628760825,0.368114183,0.767918433,0.20924737,0.618018018,0.327624721,0.8,0,0.497304332,0.461538462,0,0,0.579584775,0,0.540229885,-40,0,0,1,0
0,0,0,9.04312115,-130,275,0.639202617,0.36512733,0.774766985,0.210283961,0.619235348,0.373971604,0.743060116,0.238112187,0,0,0,0,0,0,0,0,0.667954512,0.269475686,0.868791003,0,0.704685891,0.248810333,0.891089109,0,0.5328,0.456,0,0,0,0,0.55,37,0,1,0,0
0,1,0,-2.28610541,0,-4758,0.592834222,0.340049573,0.729427314,0.149189935,0.615923604,0.350296209,0.769467434,0.20608074,0,0,0,0,0,0,0,0,0.654516593,0.306904271,0.869565218,0.102893891,0.654516593,0.306904271,0.869565218,0.102893891,0.3359375,0.411764706,0,0,0,0,0.450381679,-223,1,0,0,0
0,0,0,3.60848734,0,339,0.639597629,0.39125418,0.795409,0.259138658,0.623084681,0.375469942,0.772172974,0.222908919,0,0,0,0,0,0,0,0,0.628458958,0.392873407,0.761477571,0.200070904,0.620256299,0.388431535,0.755809836,0.183925117,0.602689487,0.50310559,0,0,0.5,0.6,0.651162791,37,1,0,0,0
0,1,1,14.66119097,0,529,0.627813175,0.357253208,0.749602615,0.194456252,0.625498733,0.364704107,0.74530709,0.19760152,0.6,0.435897436,0.846153846,0.416666667,0,0,0,0,0.641314804,0.343917437,0.78519579,0.174781842,0.615880334,0.360701543,0.756604536,0.217832593,0.549860205,0.574468085,1,0,0.571428571,0.428571429,0.758544653,28,1,0,0,0
0,1,0,3.1594798,-128,655,0.674370558,0.343266358,0.814876005,0.170488871,0.675060508,0.3414389,0.81207244,0.16897523,0.815384615,0.306666667,1,0.090909091,0,0,0,0,0.68766364,0.356749483,0.839433759,0.172025732,0.690250364,0.355940585,0.830015446,0.179341043,0.538109908,0.530670471,1,0,0.68,0.625,0.578063241,14,1,0,0,0
0,1,0,-0.52019165,0,790,0.608347005,0.402643661,0.733733372,0.300405879,0.589683231,0.417920559,0.691908024,0.331350396,0,0,0,0,0,0,0,0,0.616406551,0.398863168,0.730279065,0.290810728,0.589440276,0.424857886,0.673550356,0.344741272,0.532608696,0.553012048,0,0,0.532299742,0.631578947,0.4,30,0,1,0,1
0,0,0,2.53798768,-83,8919,0.672521238,0.38584284,0.818732578,0.258136063,0.670975904,0.392527926,0.816101131,0.268442219,0.720681449,0.468874795,0.966666667,0.379509379,0.718008474,0.512836001,0.95,0.523809523,0.664979753,0.388631839,0.799978917,0.266759201,0.658852066,0.397423407,0.781678069,0.264754704,0.640650597,0.654610622,1,1,0.660751566,0.621621622,0.631191761,79,1,0,0,1
0,0,0,11.94524298,-14,-1405,0.649129369,0.36457481,0.80533081,0.240407522,0.657113675,0.371124616,0.817054322,0.266383281,0.698187615,0.357911428,0.90625,0.184659091,0.698187615,0.357911428,0.90625,0.184659091,0.649261882,0.366425653,0.816427563,0.250671824,0.656524354,0.376223214,0.830234227,0.27711303,0.521204671,0.556347321,0.5,0.5,0.561307902,0.619217082,0.476516188,-12,1,0,0,0
0,0,0,3.41683778,86,-1777,0.644092543,0.349106182,0.808274574,0.182238323,0.655121306,0.35151887,0.831315551,0.180951834,0,0,0,0,0,0,0,0,0.670605579,0.344241676,0.880785519,0.16037562,0.681990616,0.341360991,0.888226527,0.157999681,0.486860304,0.565815324,0,0,0.625,0.714285714,0.5625,-106,1,0,0,1
0,0,0,6.73237508,0,-1395,0.652566608,0.339499252,0.808074275,0.154335441,0.695605805,0.323465634,0.912351194,0.13276802,0,0,0,0,0,0,0,0,0.658630886,0.346472146,0.852674395,0.178174249,0.658774048,0.289400682,0.853881278,0.038740418,0.431279621,0.584415584,0,0,0.583333333,0,0.526315789,-114,1,0,0,0
0,0,0,-12.45448323,-94,-292,0.652707276,0.333745619,0.812780356,0.147880889,0.64770191,0.333856921,0.798110736,0.11564464,0,0,0,0,0,0,0,0,0.652032226,0.320637208,0.800855508,0.137278864,0.655511811,0.384784039,0.833333333,0.25,0.440677966,0.432432432,0,0,0.38028169,0.5,0.46875,-61,0,1,0,0
0,1,0,-8.96372348,0,1980,0.642307698,0.389563997,0.807262032,0.278564341,0.638873935,0.381149266,0.796696012,0.261445696,0,0,0,0,0,0,0,0,0.652931635,0.401420955,0.818814745,0.285956995,0.627975912,0.39488392,0.771784166,0.264183468,0.629775411,0.607863974,0,0,0.692307692,0.571428571,0.6,86,1,0,0,1
0,0,-1,-3.1485284,0,-212,0.624384406,0.36904262,0.766529736,0.225876038,0.606102602,0.371947426,0.726428376,0.228447037,0.624714346,0.352780352,0.844129554,0.167293233,0,0,0,0,0.614194066,0.378512109,0.773303329,0.231919336,0.610135169,0.375998782,0.747579451,0.229862071,0.517313746,0.484536082,0.5,0,0.48,0.4,0.546279492,-26,0,1,0,1
0,1,0,-10.48049281,-58,1080,0.622981104,0.366759964,0.747493929,0.216561392,0.624942354,0.364220106,0.750916629,0.219396741,0.701492537,0.35,0.916666667,0.333333333,0.701492537,0.35,0.916666667,0.333333333,0.617127801,0.365704674,0.740373175,0.215592359,0.605358981,0.344806153,0.714413482,0.161091142,0.534274193,0.537735849,1,1,0.519005848,0.457627119,0.593477262,16,1,0,0,0
0,0,1,-8.81587953,0,418,0.656608979,0.360906919,0.813026958,0.198955941,0.651656165,0.363610446,0.802961925,0.20884214,0.697469983,0.358444816,0.883333334,0.166666667,0.735849057,0.403846154,0.9,0.333333333,0.676406196,0.366828933,0.868918574,0.20483972,0.666970786,0.383105967,0.853046811,0.241816912,0.5602537,0.568965517,0.5,1,0.6484375,0.711864407,0.470987189,36,1,0,0,1
-1,0,0,8.60232717,0,-439,0.641021597,0.365778014,0.814740073,0.237590465,0.645663291,0.371963152,0.818265018,0.252476136,0,0,0,0,0,0,0,0,0.647544448,0.343518265,0.810636897,0.204414825,0.701298701,0.277173913,0.85046729,0.129533679,0.661870504,0.647619047,0,0,1,0,0.529411764,-114,1,0,0,1
0,1,1,6.64202601,3,-3360,0.632590778,0.333849591,0.746023816,0.167203649,0.636152449,0.340479245,0.755845579,0.177290253,0.709302326,0.31372549,0.866666667,0.125,0.709302326,0.31372549,0.866666667,0.125,0.626411189,0.312046133,0.745082438,0.124100752,0.62534513,0.331072429,0.749174206,0.1534381,0.430603823,0.430052476,0,0,0.362126246,0.388732395,0.511857707,-23,1,0,0,0
0,0,0,-0.70910335,22,167,0.654243166,0.348861909,0.816427109,0.183479327,0.669435718,0.324196011,0.862690867,0.156714849,0,0,0,0,0,0,0,0,0.641162917,0.332848961,0.78204916,0.14109,0,0,0,0,0.551282051,0.421052632,0,0,0.285714286,0,0.630051813,10,0,0,1,1
-1,0,0,-1.00479124,0,823,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,174,1,0,0,1
0,1,-1,-6.51882272,0,-692,0.626444216,0.380869427,0.762945397,0.289397941,0.575162754,0.388552411,0.685397344,0.290066298,0,0,0,0,0,0,0,0,0.638166853,0.376632697,0.80441483,0.289218523,0,0,0,0,0.465020576,0,0,0,0.666666667,0,0.523809524,-53,0,1,0,0
0,1,-1,-3.40314853,69,-7441,0.567618053,0.356739541,0.63815823,0.225700147,0.550079708,0.376047137,0.589390488,0.275437706,0,0,0,0,0,0,0,0,0.568233632,0.361602247,0.644299825,0.232034788,0.608388472,0.384154127,0.720783323,0.320018157,0.308131241,0.352941176,0,0,0.25,0.333333333,0.415584416,-112,0,1,0,0
0,1,-1,-5.57700205,0,-98,0.686284402,0.35871129,0.870218135,0.219045921,0.682119253,0.333281372,0.86611215,0.159816171,0,0,0,0,0,0,0,0,0.668290973,0.390493545,0.880823312,0.304927806,0.727937292,0.250580422,1,0,0.521739131,0.346938776,0,0,0.6,0,0.497382199,-14,1,0,0,0
0,0,0,-6.33812457,0,-230,0.643531316,0.389071297,0.798642348,0.255133179,0.66966981,0.39076036,0.845227603,0.290338997,0,0,0,0,0,0,0,0,0.662357538,0.373301982,0.847889167,0.215384198,0.753071492,0.347057756,1,0.206070867,0.531453362,0.609756098,0,0,0.4,1,0.496,-38,1,0,0,1
0,0,0,-0.50924025,100,-1126,0.617433682,0.369456806,0.734950449,0.220174961,0.616568373,0.365582291,0.740361268,0.218926556,0,0,0,0,0,0,0,0,0.600491174,0.344838173,0.706194433,0.182254647,0.604978899,0.331018211,0.715258558,0.152642785,0.44924669,0.429561201,0,0,0.327272727,0.235294118,0.453001132,-34,1,0,0,0
0,1,1,-0.44900753,-122,481,0.644211212,0.389400937,0.806432444,0.258314915,0.652921693,0.381413918,0.818536156,0.234646195,0.653598087,0.404992295,0.782051282,0.302197802,0.607843137,0.364705882,0.714285714,0.214285714,0.645204144,0.404263909,0.825499611,0.289178897,0.650312152,0.370251775,0.826487137,0.193641517,0.580539656,0.643916914,0.666666667,0,0.619883041,0.636363636,0.508361204,30,1,0,0,1
